x,y,z,label
0.090439830852,0.569138697575,0.4261171002,Iris-setosa
0.0648246211935,0.58243147005,0.53515101339,Iris-setosa
0.0531332410865,0.1251897397,0.24198843877,Iris-setosa
0.0323230264965,0.352517562694,0.614278724542,Iris-setosa
0.116766311065,0.553893032624,0.663719316143,Iris-setosa
0.144784018258,0.647617785408,0.686313589244,Iris-setosa
0.0725845349375,0.387316474681,0.414662077399,Iris-setosa
0.0979541472878,0.673318926349,0.595601107211,Iris-setosa
0.0548269698059,0.395711845126,0.539163562413,Iris-setosa
0.0972258754738,0.702150304571,0.469364452982,Iris-setosa
0.0742587606578,0.523165378163,0.420053609462,Iris-setosa
0.642459748508,0.739809840697,0.197057349661,Iris-versicolor
0.592261815204,0.600714180924,0.465258936966,Iris-versicolor
0.667996730383,0.670972676829,0.243850520238,Iris-versicolor
0.485216856543,0.165926835223,0.354976999679,Iris-versicolor
0.614302587006,0.508117819381,0.265717769188,Iris-versicolor
0.550669409134,0.32098873465,0.505467616859,Iris-versicolor
0.615454916435,0.587304889438,0.594293970948,Iris-versicolor
0.352389318699,0.0992718775338,0.487874834818,Iris-versicolor
0.608057941675,0.566441247754,0.191069338288,Iris-versicolor
0.457986038055,0.205816101859,0.672489430504,Iris-versicolor
0.386632168224,0.0,0.293333947238,Iris-versicolor
0.532244798713,0.440638360456,0.568304838783,Iris-versicolor
0.496808004127,0.271399284545,0.0,Iris-versicolor
0.599617174332,0.432253939221,0.434214045024,Iris-versicolor
0.434527836516,0.383847415543,0.541643747942,Iris-versicolor
0.591572657282,0.657317754843,0.261108740854,Iris-versicolor
0.5533982335,0.345807114851,0.703478842868,Iris-versicolor
0.492848514654,0.353423651087,0.290720381041,Iris-versicolor
0.593679352834,0.27370502059,0.134165062261,Iris-versicolor
0.465598193167,0.258639715778,0.316449220285,Iris-versicolor
0.618448841109,0.447501247441,0.794115845537,Iris-versicolor
0.510262751695,0.454105911447,0.320235331214,Iris-versicolor
0.644122775552,0.355079664413,0.237471257,Iris-versicolor
0.590565476851,0.410214596,0.317381471882,Iris-versicolor
0.561149842921,0.536597997302,0.256183940021,Iris-versicolor
0.58759366481,0.60466891944,0.260045530315,Iris-versicolor
0.64904772193,0.572408781519,0.117689345374,Iris-versicolor
0.681292520643,0.581038833254,0.363556952499,Iris-versicolor
0.575173904995,0.417832775505,0.502127026511,Iris-versicolor
0.415657055848,0.340827911627,0.259655489313,Iris-versicolor
0.449417122973,0.212666396365,0.310385729547,Iris-versicolor
0.432103226349,0.222179208841,0.26752962863,Iris-versicolor
0.478667997012,0.361100090097,0.356431462084,Iris-versicolor
0.655842070875,0.319514510696,0.487742665013,Iris-versicolor
0.543096367913,0.295937316428,0.783594285195,Iris-versicolor
0.574426022288,0.553565159976,0.745587505746,Iris-versicolor
0.633290709351,0.634453910386,0.313965402168,Iris-versicolor
0.57523262978,0.338703964953,0.0545163511637,Iris-versicolor
0.494366284807,0.378183771782,0.607766080636,Iris-versicolor
0.482872975899,0.221354707606,0.437218863086,Iris-versicolor
0.525397527566,0.225203876321,0.460485094862,Iris-versicolor
0.586243156288,0.466643391403,0.470334696529,Iris-versicolor
0.492042015057,0.326710637916,0.320310810579,Iris-versicolor
0.358712191814,0.096492840554,0.406696181952,Iris-versicolor
0.510084183495,0.288366447219,0.489403565725,Iris-versicolor
0.506607476421,0.399280451489,0.534852818951,Iris-versicolor
0.512891235645,0.368729218812,0.531587707968,Iris-versicolor
0.550847977334,0.486728198879,0.336299382348,Iris-versicolor
0.330024829698,0.194044863633,0.471735304319,Iris-versicolor
0.501861098244,0.347690798611,0.485466496066,Iris-versicolor
0.820088296941,0.474987513197,1.0,Iris-virginica
0.660875661993,0.261132822817,0.681425569498,Iris-virginica
0.832162226925,0.609349600246,0.399751872506,Iris-virginica
0.740185015027,0.41069490779,0.550524407358,Iris-virginica
0.794166371344,0.463578424483,0.672953740009,Iris-virginica
0.943331434949,0.687295484371,0.234465228075,Iris-virginica
0.533425043357,0.0270185464449,0.853989873936,Iris-virginica
0.877108887019,0.613315287972,0.18494915711,Iris-virginica
0.789880662933,0.386227727891,0.235810356288,Iris-virginica
0.875132948839,0.775867898683,0.767843584836,Iris-virginica
0.69618430884,0.571409501768,0.644482000589,Iris-virginica
0.716185414198,0.397391186105,0.451079802913,Iris-virginica
0.767901117655,0.561246966573,0.499923915204,Iris-virginica
0.650978351022,0.184608270729,0.672096967777,Iris-virginica
0.685262816179,0.274660276582,0.911825604799,Iris-virginica
0.730772988196,0.52461168112,0.808107744307,Iris-virginica
0.73711286257,0.494954158395,0.506529616536,Iris-virginica
0.956420741793,0.924429060636,0.566231061455,Iris-virginica
1.0,0.575673497876,0.120636262133,Iris-virginica
0.644387875859,0.190457642216,0.239281905579,Iris-virginica
0.805335963053,0.622584113216,0.627820259282,Iris-virginica
0.630109519541,0.249490696081,0.830517203852,Iris-virginica
0.957916507207,0.652964291695,0.0793101029841,Iris-virginica
0.657114351613,0.40199564734,0.433280582565,Iris-virginica
0.783638519341,0.606102843955,0.673344991873,Iris-virginica
0.831835900093,0.691548745305,0.333368832788,Iris-virginica
0.638589400776,0.41145020031,0.509458955233,Iris-virginica
0.643296665061,0.435267657491,0.636758820001,Iris-virginica
0.761843344847,0.399403981355,0.58291321665,Iris-virginica
0.799551987488,0.655146497874,0.165414767547,Iris-virginica
0.864139423591,0.621049986488,0.131625764566,Iris-virginica
0.91989273641,1.0,0.395403137094,Iris-virginica
0.766955163748,0.39656668487,0.620769037369,Iris-virginica
0.665011110032,0.424870441006,0.370834612506,Iris-virginica
0.7129516948,0.289032486735,0.355853771698,Iris-virginica
0.897695616933,0.739933370563,0.24511774736,Iris-virginica
0.764996226828,0.532240809835,0.983263990191,Iris-virginica
0.730789989455,0.497733195374,0.587708269403,Iris-virginica
0.625943654546,0.41700827427,0.671816260967,Iris-virginica
0.759678032404,0.620571317966,0.495986845545,Iris-virginica
0.789115778967,0.548838598107,0.699670310427,Iris-virginica
0.73329543704,0.634923272966,0.55669764639,Iris-virginica
0.660875661993,0.261132822817,0.681425569498,Iris-virginica
0.824589185704,0.584298182024,0.677878540842,Iris-virginica
0.804085794947,0.594753658014,0.824768274751,Iris-virginica
0.736367589497,0.550664022362,0.600692437212,Iris-virginica
0.676772128881,0.337054962482,0.393894820076,Iris-virginica
0.710730267206,0.509306113395,0.567240417381,Iris-virginica
0.730329319688,0.523494239089,0.975465330239,Iris-virginica
0.65739895492,0.372046827087,0.726874822725,Iris-virginica
